dataset,filename,emotion,length,path
iemocap,04_iemocap_sad_450.wav,sad,1.3899773242630384,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_450.wav
ravdees,01-2-speech_ravdees_disgust_175.wav,disgust,3.737097505668934,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_175.wav
iemocap,04_iemocap_neutral_1239.wav,neutral,7.381133786848072,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1239.wav
tess,03_tess_neutral_318.wav,neutral,1.96702947845805,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_318.wav
ravdees,01-2-speech_ravdees_surprised_13.wav,surprised,3.5035374149659866,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/01-2-speech_ravdees_surprised_13.wav
ravdees,01-1-songs_ravdees_calm_7.wav,calm,4.80485260770975,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-1-songs_ravdees_calm_7.wav
iemocap,04_iemocap_angry_5.wav,angry,4.319954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_5.wav
tess,03_tess_surprised_203.wav,surprised,1.9007256235827665,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_203.wav
iemocap,04_iemocap_angry_953.wav,angry,3.317641723356009,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_953.wav
tess,03_tess_surprised_123.wav,surprised,1.9825396825396826,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_123.wav
iemocap,04_iemocap_sad_724.wav,sad,1.7832199546485261,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_724.wav
tess,03_tess_neutral_184.wav,neutral,2.1253968253968254,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_184.wav
savee,02_savee_fearful_13.wav,fearful,2.463356009070295,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/02_savee_fearful_13.wav
iemocap,04_iemocap_angry_32.wav,angry,2.74,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_32.wav
iemocap,04_iemocap_sad_39.wav,sad,1.7300226757369614,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_39.wav
iemocap,04_iemocap_angry_696.wav,angry,3.6105215419501135,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_696.wav
ravdees,01-2-speech_ravdees_calm_75.wav,calm,3.570249433106576,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-2-speech_ravdees_calm_75.wav
iemocap,04_iemocap_sad_188.wav,sad,7.633469387755102,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_188.wav
iemocap,04_iemocap_angry_606.wav,angry,4.897460317460317,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_606.wav
iemocap,04_iemocap_sad_905.wav,sad,5.958775510204082,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_905.wav
ravdees,01-1-songs_ravdees_happy_139.wav,happy,4.471156462585034,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_139.wav
ravdees,01-1-songs_ravdees_calm_180.wav,calm,5.60562358276644,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-1-songs_ravdees_calm_180.wav
ravdees,01-2-speech_ravdees_sad_179.wav,sad,3.8705215419501133,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_179.wav
iemocap,04_iemocap_sad_478.wav,sad,4.250022675736961,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_478.wav
ravdees,01-1-songs_ravdees_angry_65.wav,angry,3.937278911564626,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_65.wav
ravdees,01-1-songs_ravdees_happy_95.wav,happy,4.6046258503401365,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_95.wav
iemocap,04_iemocap_neutral_739.wav,neutral,3.4300226757369616,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_739.wav
iemocap,04_iemocap_angry_738.wav,angry,3.341904761904762,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_738.wav
iemocap,04_iemocap_neutral_992.wav,neutral,1.479954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_992.wav
iemocap,04_iemocap_neutral_1233.wav,neutral,7.250022675736961,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1233.wav
ravdees,01-1-songs_ravdees_angry_83.wav,angry,5.171836734693877,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_83.wav
iemocap,04_iemocap_neutral_1056.wav,neutral,7.285215419501133,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1056.wav
ravdees,01-2-speech_ravdees_fearful_121.wav,fearful,3.737097505668934,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-2-speech_ravdees_fearful_121.wav
tess,03_tess_fearful_12.wav,fearful,1.729795918367347,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_12.wav
tess,03_tess_angry_196.wav,angry,1.528798185941043,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_196.wav
iemocap,04_iemocap_sad_537.wav,sad,2.0654421768707483,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_537.wav
tess,03_tess_surprised_393.wav,surprised,2.231156462585034,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_393.wav
ravdees,01-2-speech_ravdees_happy_64.wav,happy,3.937278911564626,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-2-speech_ravdees_happy_64.wav
iemocap,04_iemocap_angry_307.wav,angry,1.14,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_307.wav
iemocap,04_iemocap_happy_1231.wav,happy,8.469977324263038,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1231.wav
iemocap,04_iemocap_neutral_567.wav,neutral,1.239954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_567.wav
emodb,0_emodb_disgust_25.wav,disgust,2.4346938775510205,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/0_emodb_disgust_25.wav
iemocap,04_iemocap_happy_196.wav,happy,2.66,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_196.wav
iemocap,04_iemocap_angry_651.wav,angry,4.4,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_651.wav
iemocap,04_iemocap_happy_140.wav,happy,1.4300226757369614,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_140.wav
ravdees,01-1-songs_ravdees_happy_116.wav,happy,4.471156462585034,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-1-songs_ravdees_happy_116.wav
ravdees,01-2-speech_ravdees_disgust_85.wav,disgust,4.104126984126984,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_85.wav
ravdees,01-2-speech_ravdees_sad_123.wav,sad,4.20421768707483,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_123.wav
tess,03_tess_happy_75.wav,happy,2.0281179138321996,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_75.wav
ravdees,01-2-speech_ravdees_angry_99.wav,angry,3.6369614512471657,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_99.wav
ravdees,01-2-speech_ravdees_calm_146.wav,calm,3.1364625850340135,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-2-speech_ravdees_calm_146.wav
emodb,0_emodb_neutral_8.wav,neutral,2.0070748299319727,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/0_emodb_neutral_8.wav
iemocap,04_iemocap_angry_506.wav,angry,3.9499773242630387,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_506.wav
iemocap,04_iemocap_happy_1124.wav,happy,4.795419501133787,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1124.wav
iemocap,04_iemocap_happy_1351.wav,happy,1.7900226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1351.wav
savee,02_savee_sad_17.wav,sad,5.647709750566894,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/02_savee_sad_17.wav
ravdees,01-1-songs_ravdees_fearful_103.wav,fearful,4.838185941043084,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-1-songs_ravdees_fearful_103.wav
iemocap,04_iemocap_happy_1100.wav,happy,7.8100226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1100.wav
tess,03_tess_sad_104.wav,sad,2.704761904761905,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_104.wav
iemocap,04_iemocap_angry_763.wav,angry,7.4399546485260775,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_763.wav
tess,03_tess_surprised_40.wav,surprised,1.986122448979592,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_40.wav
ravdees,01-1-songs_ravdees_angry_176.wav,angry,4.437777777777778,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-1-songs_ravdees_angry_176.wav
tess,03_tess_surprised_177.wav,surprised,2.3709750566893426,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_177.wav
iemocap,04_iemocap_sad_984.wav,sad,12.341269841269842,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_984.wav
iemocap,04_iemocap_neutral_619.wav,neutral,5.98,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_619.wav
tess,03_tess_surprised_12.wav,surprised,1.9168253968253968,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_12.wav
tess,03_tess_disgust_216.wav,disgust,2.5027210884353743,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/03_tess_disgust_216.wav
iemocap,04_iemocap_sad_191.wav,sad,13.370022675736962,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_191.wav
tess,03_tess_happy_66.wav,happy,2.1185487528344673,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_66.wav
tess,03_tess_surprised_378.wav,surprised,1.9357823129251701,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_378.wav
tess,03_tess_sad_161.wav,sad,2.378140589569161,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_161.wav
iemocap,04_iemocap_happy_138.wav,happy,3.18,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_138.wav
iemocap,04_iemocap_angry_596.wav,angry,2.2399546485260773,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_596.wav
ravdees,01-1-songs_ravdees_calm_162.wav,calm,5.0384126984126985,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-1-songs_ravdees_calm_162.wav
iemocap,04_iemocap_angry_319.wav,angry,4.002539682539682,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_319.wav
savee,02_savee_angry_5.wav,angry,4.683265306122449,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/02_savee_angry_5.wav
iemocap,04_iemocap_neutral_261.wav,neutral,1.3799546485260772,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_261.wav
iemocap,04_iemocap_sad_1051.wav,sad,3.005668934240363,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_1051.wav
iemocap,04_iemocap_sad_538.wav,sad,13.469977324263038,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_538.wav
iemocap,04_iemocap_neutral_455.wav,neutral,0.98,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_455.wav
iemocap,04_iemocap_neutral_737.wav,neutral,2.4449433106575964,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_737.wav
tess,03_tess_sad_336.wav,sad,2.2960090702947844,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_336.wav
iemocap,04_iemocap_happy_1047.wav,happy,7.130839002267574,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1047.wav
iemocap,04_iemocap_happy_3.wav,happy,5.74,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_3.wav
iemocap,04_iemocap_neutral_1544.wav,neutral,0.7300226757369614,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1544.wav
ravdees,01-2-speech_ravdees_sad_50.wav,sad,3.83718820861678,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_50.wav
ravdees,01-2-speech_ravdees_disgust_8.wav,disgust,4.904897959183674,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_8.wav
iemocap,04_iemocap_neutral_462.wav,neutral,1.5899773242630386,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_462.wav
iemocap,04_iemocap_happy_353.wav,happy,1.6100226757369616,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_353.wav
iemocap,04_iemocap_happy_837.wav,happy,5.46,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_837.wav
iemocap,04_iemocap_happy_368.wav,happy,4.129977324263039,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_368.wav
iemocap,04_iemocap_sad_308.wav,sad,1.259954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_308.wav
iemocap,04_iemocap_happy_1525.wav,happy,8.2,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1525.wav
iemocap,04_iemocap_angry_1043.wav,angry,4.13750566893424,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_1043.wav
iemocap,04_iemocap_happy_563.wav,happy,3.7900226757369615,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_563.wav
ravdees,01-2-speech_ravdees_sad_119.wav,sad,3.4034467120181406,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_119.wav
iemocap,04_iemocap_neutral_92.wav,neutral,7.839954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_92.wav
ravdees,01-2-speech_ravdees_happy_35.wav,happy,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/01-2-speech_ravdees_happy_35.wav
ravdees,01-2-speech_ravdees_disgust_137.wav,disgust,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_137.wav
tess,03_tess_angry_76.wav,angry,1.427437641723356,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_76.wav
iemocap,04_iemocap_happy_1567.wav,happy,3.854013605442177,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1567.wav
tess,03_tess_angry_292.wav,angry,2.2084807256235828,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_292.wav
savee,02_savee_happy_33.wav,happy,2.4034467120181406,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/02_savee_happy_33.wav
iemocap,04_iemocap_happy_374.wav,happy,2.46,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_374.wav
iemocap,04_iemocap_neutral_756.wav,neutral,3.1275283446712017,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_756.wav
iemocap,04_iemocap_happy_315.wav,happy,1.019954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_315.wav
savee,02_savee_neutral_100.wav,neutral,2.4985034013605443,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/02_savee_neutral_100.wav
iemocap,04_iemocap_angry_511.wav,angry,4.887709750566893,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_511.wav
iemocap,04_iemocap_neutral_598.wav,neutral,1.3199546485260771,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_598.wav
tess,03_tess_neutral_260.wav,neutral,2.019546485260771,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_260.wav
savee,02_savee_surprised_15.wav,surprised,2.42140589569161,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/02_savee_surprised_15.wav
savee,02_savee_sad_60.wav,sad,3.4401360544217687,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/02_savee_sad_60.wav
iemocap,04_iemocap_happy_1626.wav,happy,6.3263945578231295,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1626.wav
ravdees,01-1-songs_ravdees_sad_46.wav,sad,5.171836734693877,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-1-songs_ravdees_sad_46.wav
tess,03_tess_angry_210.wav,angry,1.8671655328798187,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_210.wav
iemocap,04_iemocap_happy_377.wav,happy,14.46,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_377.wav
tess,03_tess_happy_104.wav,happy,1.9928344671201814,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_104.wav
iemocap,04_iemocap_angry_193.wav,angry,3.439954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_193.wav
iemocap,04_iemocap_neutral_1439.wav,neutral,2.334013605442177,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1439.wav
iemocap,04_iemocap_neutral_470.wav,neutral,2.8299773242630386,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_470.wav
ravdees,01-2-speech_ravdees_sad_149.wav,sad,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_149.wav
iemocap,04_iemocap_sad_453.wav,sad,2.2131972789115646,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_453.wav
iemocap,04_iemocap_happy_1245.wav,happy,1.1089795918367347,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1245.wav
ravdees,01-2-speech_ravdees_sad_74.wav,sad,3.436780045351474,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/01-2-speech_ravdees_sad_74.wav
tess,03_tess_neutral_206.wav,neutral,2.161315192743764,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/03_tess_neutral_206.wav
iemocap,04_iemocap_happy_1265.wav,happy,5.259954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1265.wav
iemocap,04_iemocap_neutral_1250.wav,neutral,2.36984126984127,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1250.wav
iemocap,04_iemocap_sad_827.wav,sad,4.376825396825397,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_827.wav
tess,03_tess_surprised_122.wav,surprised,1.834421768707483,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_122.wav
tess,03_tess_sad_115.wav,sad,2.269387755102041,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_115.wav
savee,02_savee_disgust_37.wav,disgust,1.849750566893424,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/02_savee_disgust_37.wav
iemocap,04_iemocap_angry_1061.wav,angry,1.5224489795918368,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_1061.wav
iemocap,04_iemocap_angry_788.wav,angry,1.782312925170068,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_788.wav
tess,03_tess_happy_298.wav,happy,2.1444897959183673,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_298.wav
tess,03_tess_fearful_116.wav,fearful,1.7814965986394558,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_116.wav
ravdees,01-1-songs_ravdees_fearful_178.wav,fearful,4.838185941043084,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-1-songs_ravdees_fearful_178.wav
iemocap,04_iemocap_happy_69.wav,happy,2.2099773242630385,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_69.wav
iemocap,04_iemocap_neutral_296.wav,neutral,3.4499773242630387,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_296.wav
iemocap,04_iemocap_neutral_1166.wav,neutral,3.537641723356009,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_1166.wav
iemocap,04_iemocap_angry_483.wav,angry,4.705079365079365,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_483.wav
tess,03_tess_sad_342.wav,sad,2.340544217687075,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_342.wav
tess,03_tess_happy_86.wav,happy,2.029160997732426,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/03_tess_happy_86.wav
ravdees,01-1-songs_ravdees_fearful_176.wav,fearful,4.20421768707483,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-1-songs_ravdees_fearful_176.wav
ravdees,01-2-speech_ravdees_fearful_150.wav,fearful,3.5035374149659866,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/01-2-speech_ravdees_fearful_150.wav
ravdees,01-1-songs_ravdees_calm_66.wav,calm,4.437777777777778,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-1-songs_ravdees_calm_66.wav
ravdees,01-2-speech_ravdees_angry_27.wav,angry,3.8705215419501133,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_27.wav
iemocap,04_iemocap_angry_700.wav,angry,4.748843537414966,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_700.wav
iemocap,04_iemocap_angry_819.wav,angry,1.959954648526077,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_819.wav
tess,03_tess_fearful_63.wav,fearful,2.0397278911564625,/home/amr/Desktop/KayMo/datasets/kaymodb/fearful/03_tess_fearful_63.wav
iemocap,04_iemocap_sad_771.wav,sad,0.975827664399093,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/04_iemocap_sad_771.wav
tess,03_tess_sad_351.wav,sad,2.4415873015873015,/home/amr/Desktop/KayMo/datasets/kaymodb/sad/03_tess_sad_351.wav
iemocap,04_iemocap_angry_906.wav,angry,4.62453514739229,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/04_iemocap_angry_906.wav
ravdees,01-2-speech_ravdees_angry_21.wav,angry,3.803854875283447,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/01-2-speech_ravdees_angry_21.wav
ravdees,01-2-speech_ravdees_disgust_37.wav,disgust,4.771428571428571,/home/amr/Desktop/KayMo/datasets/kaymodb/disgust/01-2-speech_ravdees_disgust_37.wav
ravdees,01-2-speech_ravdees_calm_124.wav,calm,3.970657596371882,/home/amr/Desktop/KayMo/datasets/kaymodb/calm/01-2-speech_ravdees_calm_124.wav
iemocap,04_iemocap_happy_1427.wav,happy,1.5550113378684807,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1427.wav
iemocap,04_iemocap_happy_252.wav,happy,1.9499773242630385,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_252.wav
iemocap,04_iemocap_neutral_827.wav,neutral,4.461950113378685,/home/amr/Desktop/KayMo/datasets/kaymodb/neutral/04_iemocap_neutral_827.wav
iemocap,04_iemocap_happy_1219.wav,happy,2.4690702947845806,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_1219.wav
iemocap,04_iemocap_happy_288.wav,happy,10.46,/home/amr/Desktop/KayMo/datasets/kaymodb/happy/04_iemocap_happy_288.wav
tess,03_tess_surprised_284.wav,surprised,1.985532879818594,/home/amr/Desktop/KayMo/datasets/kaymodb/surprised/03_tess_surprised_284.wav
tess,03_tess_angry_353.wav,angry,1.5053968253968253,/home/amr/Desktop/KayMo/datasets/kaymodb/angry/03_tess_angry_353.wav
